TCP coordinates + TCP rotation;;;;;
49.39548193419256;5.124470868142026e-17;0.8368896030610429;2.285269671343003;0.0006342808699024079;3.141592653589793
-0.60451806580744;5.124470868142026e-17;0.8368896030610429;2.285269671343003;0.0006342808699024079;3.141592653589793
-1.8314204357191102;6.904734131144674e-17;1.1276286576590113;2.283242774307327;0.001402935680367707;3.141592653589793
-3.0584420724717347;8.684617650625616e-17;1.4183056954335218;2.281209439213251;0.0021748595930079066;3.141592653589793
-4.285625907303199;1.0461381872069212e-16;1.7084733131794136;2.2791688092475244;0.002948697199891174;3.141592653589793
-5.512939190732936;1.2238333514200336e-16;1.9986715390463832;2.2771207552535375;0.0037264652052683618;3.141592653589793
-6.740600296732055;1.4009922431568458e-16;2.2879939654964536;2.275064762403455;0.0045047011752990225;3.141592653589793
-7.968164229299646;1.5778818312667697e-16;2.5768765857475846;2.273001804869123;0.005285244389653557;3.141592653589793
-9.19610933155218;1.7545052843412515e-16;2.8653245745023077;2.270930548997559;0.006067981378564511;3.141592653589793
-10.424248003130515;1.9302067807322228e-16;3.152266893729862;2.268851662558353;0.006849287170252581;3.141592653589793
-11.65274296041872;2.1059592485108897e-16;3.439292455550679;2.2667647105756785;0.007634402440958065;3.141592653589793
-12.8823266357889;2.279670530820286e-16;3.7229845085252036;2.2646676970028414;0.008412254931852178;3.141592653589793
-14.111320834437208;2.452781508114693e-16;4.005696189011257;2.2625653056397392;0.009189588464269222;3.141592653589793
-15.340224956960185;2.6258797976632216e-16;4.28838714883583;2.2604558776877;0.009971561582846837;3.141592653589793
-16.569120193127333;2.798976835516873e-16;4.57107606448754;2.2583385483396836;0.01075630140380605;3.141592653589793
-17.79911851628242;2.972229249585264e-16;4.854018728754521;2.256211612964449;0.011545633674608449;3.141592653589793
-19.030522027239385;3.1418707237847743e-16;5.131064280692632;2.254073088519356;0.012319147241743515;3.141592653589793
-20.260872461648603;3.3110668554045864e-16;5.407382533004422;2.251930037338817;0.013092774186588862;3.141592653589793
-21.491104537088972;3.480246710458708e-16;5.683674203667198;2.249780912730813;0.01387038140466746;3.141592653589793
-22.72144284364225;3.649441174272136e-16;5.959989732244463;2.247623036553336;0.014651842981684954;3.141592653589793
-23.952965721537225;3.8186018179400575e-16;6.236250028332605;2.2454547510924048;0.015435746038961274;3.141592653589793
-25.185852745334557;3.984190967903697e-16;6.506677632567441;2.243275868655516;0.016203873380907993;3.141592653589793
-26.417455172784457;4.149607583634176e-16;6.77682346701644;2.241092306687178;0.01697494620985656;3.141592653589793
-27.64906848307146;4.315025661039333e-16;7.046971688561342;2.238901216980128;0.017748589443061784;3.141592653589793
-28.880914719324323;4.480475022748685e-16;7.317171001252224;2.23670272631384;0.01852544944278458;3.141592653589793
-30.1139561533181;4.645409604597588e-16;7.586529614631587;2.2344935626368834;0.019304356940065808;3.141592653589793
-31.347856508965037;4.807345791745605e-16;7.850991477857398;2.232273352263044;0.020069273723512707;3.141592653589793
-32.58074576342875;4.96914928270816e-16;8.115236631766605;2.230049122995634;0.020835770035901396;3.141592653589793
-33.813690819934266;5.130960097090182e-16;8.379493745727432;2.2278174844428493;0.021606740923854947;3.141592653589793
-35.04689993713174;5.29280556660577e-16;8.643807455816367;2.2255767029731737;0.022381652147130237;3.141592653589793
-36.28143530802805;5.453626235674957e-16;8.906447539767358;2.223323885695252;0.02315349750428787;3.141592653589793
-37.51639217235385;5.611855836923983e-16;9.164856088843209;2.2210637193173137;0.02391297664294131;3.141592653589793
-38.75055581475016;5.769983806129633e-16;9.423098660196425;2.2187980660289477;0.024677085256846417;3.141592653589793
-39.984776830901865;5.928119126382675e-16;9.68135323672109;2.2165234738576407;0.02544429972704436;3.141592653589793
-41.21956563521678;6.086327194840329e-16;9.939726620079956;2.2142391298265727;0.02621449360817429;3.141592653589793
-42.45555131926085;6.242893812924673e-16;10.19541931154553;2.2119451160708326;0.026977641684667434;3.141592653589793
-43.69174798462586;6.397296911396085e-16;10.447578707346693;2.2096428063805287;0.02773384751619056;3.141592653589793
-44.927254212933946;6.551613773086663e-16;10.69959726779697;2.2073331312208264;0.028492573177368308;3.141592653589793
-46.162778311628784;6.705932866819412e-16;10.951619473448742;2.2050154871420236;0.029253727399930724;3.141592653589793
-47.39908277248571;6.860349429133929e-16;11.203800857374342;2.2026886918593735;0.03001773514656776;3.141592653589793
-48.636648041334695;7.012476404097391e-16;11.452243061394928;2.200351194822359;0.03077336960096309;3.141592653589793
-49.87394609176971;7.162899367174934e-16;11.69790240281855;2.198005540418385;0.03152281639352579;3.141592653589793
-51.11066356714406;7.313251747565561e-16;11.94344647396675;2.195653261919153;0.032274212192778734;3.141592653589793
-52.34744116982375;7.463611437858138e-16;12.18900248309079;2.193292924450906;0.03302797630513234;3.141592653589793
-53.585288849641614;7.614101221440515e-16;12.434770950680226;2.190922869313225;0.0337857850900771;3.141592653589793
-54.8243415152435;7.761587096996015e-16;12.675633664171473;2.1885412567845366;0.034531167913281244;3.141592653589793
-56.06267933516256;7.907897777327652e-16;12.914577138213954;2.186152107186703;0.035272236945602886;3.141592653589793
-57.300822666491854;8.054185478664843e-16;13.153483084710597;2.183755613198101;0.0360153984597251;3.141592653589793
-58.538832164333115;8.200457367460117e-16;13.392363207366557;2.1813526876047824;0.03676051503834838;3.141592653589793
-59.77816372973686;8.346885459676945e-16;13.631498429569035;2.178938404345222;0.03751161398953842;3.141592653589793
-61.018787040733116;8.489564034768308e-16;13.864510225608026;2.176510813169895;0.03824441857841503;3.141592653589793
